ID	Position	AF_Ratio	SB_Ratio
ERR5025733	25219	0.0	0.0
ERR6348731	25219	0.0	0.0
ERR6444963	25220	0.0	0.0
ERR5025733	25220	0.0	0.0
ERR7107271	25220	0.0	0.0
ERR6542766	25220	0.0	0.0
ERR6348731	25220	0.0	0.0
ERR4640354	25221	0.0	0.0
ERR6542766	25221	0.0	0.0
ERR5025733	25221	0.0	0.0
ERR6586663	25221	0.0	0.0
ERR6348731	25221	0.0	0.0
ERR5025733	25222	0.0	0.0
ERR6770028	25222	0.0	0.0
ERR10665292	25222	0.0	0.0
ERR6586663	25222	0.0	0.0
ERR7139194	25222	0.0	0.0
ERR6444963	25223	0.0	0.0
ERR5025733	25223	0.0	0.0
ERR6348731	25223	0.0	0.0
ERR7139194	25223	0.0	0.0
ERR6770028	25223	0.0	0.0
SRR22119725	25224	0.0	0.0
ERR6586663	25224	0.0	0.0
ERR6770028	25224	0.0	0.0
ERR6444963	25224	0.0	0.0
ERR5025733	25224	0.0	0.0
ERR6348731	25225	0.0	0.0
ERR6770028	25225	0.0	0.0
ERR6586663	25225	0.0	0.0
ERR5025733	25225	0.0	0.0
SRR21977123	25225	0.0	0.0
ERR5025733	25226	0.0	0.0
ERR6348731	25226	0.0	0.0
SRR22105778	25226	0.0	0.0
ERR7107271	25226	0.0	0.0
ERR6770028	25226	0.0	0.0
ERR7107271	25227	0.0	0.0
ERR5025733	25227	0.0	0.0
ERR6770028	25227	0.0	0.0
ERR6348731	25227	0.0	0.0
ERR6586663	25227	0.0	0.0
ERR6542766	25228	0.0	0.0
ERR6348731	25228	0.0	0.0
ERR7107271	25228	0.0	0.0
ERR5025733	25228	0.0	0.0
SRR20344495	25228	0.0	0.0
ERR10665292	25229	0.0	0.0
ERR5025733	25229	0.0	0.0
ERR6770028	25229	0.0	0.0
ERR7107271	25229	0.0	0.0
ERR6586663	25229	0.0	0.0
ERR7107271	25230	0.0	0.0
ERR6770028	25230	0.0	0.0
ERR6348731	25230	0.0	0.0
ERR6586663	25230	0.0	0.0
ERR5025733	25230	0.0	0.0
ERR5025733	25231	0.0	0.0
ERR6586663	25231	0.0	0.0
ERR10665292	25231	0.0	0.0
ERR7352067	25231	0.0	0.0
ERR6542766	25231	0.0	0.0
ERR5025733	25232	0.0	0.0
SRR20344816	25232	0.0	0.0
ERR6586663	25232	0.0	0.0
ERR4640354	25232	0.0	0.0
ERR6770028	25232	0.0	0.0
ERR6586663	25233	0.0	0.0
ERR6444963	25233	0.0	0.0
ERR6348731	25233	0.0	0.0
ERR6770028	25233	0.0	0.0
ERR5025733	25233	0.0	0.0
ERR6348731	25234	0.0	0.0
ERR6770028	25234	0.0	0.0
SRR20344495	25234	0.0	0.0
ERR6542766	25234	0.0	0.0
ERR5025733	25234	0.0	0.0
ERR5025733	25235	0.0	0.0
ERR6348731	25235	0.0	0.0
SRR21977123	25235	0.0	0.0
ERR4640354	25235	0.0	0.0
ERR6586663	25235	0.0	0.0
ERR10149763	25236	0.0	0.0
ERR6348731	25236	0.0	0.0
ERR6542766	25236	0.0	0.0
ERR5025733	25236	0.0	0.0
ERR6770028	25236	0.0	0.0
ERR5025733	25237	0.0	0.0
ERR7352067	25237	0.0	0.0
ERR6770028	25237	0.0	0.0
ERR6586663	25237	0.0	0.0
ERR6421815	25237	0.0	0.0
ERR5025733	25238	0.0	0.0
ERR6542766	25238	0.0	0.0
ERR6586663	25238	0.0	0.0
ERR6770028	25238	0.0	0.0
ERR6348731	25238	0.0	0.0
ERR6770028	25239	0.0	0.0
ERR10665292	25239	0.0	0.0
ERR5025733	25239	0.0	0.0
ERR7139194	25239	0.0	0.0
ERR6586663	25239	0.0	0.0
ERR6348731	25240	0.0	0.0
ERR6586663	25240	0.0	0.0
ERR6444963	25240	0.0	0.0
ERR6770028	25240	0.0	0.0
ERR5025733	25240	0.0	0.0
ERR6586663	25241	0.0	0.0
ERR6770028	25241	0.0	0.0
ERR6542766	25241	0.0	0.0
ERR5025733	25241	0.0	0.0
ERR7139194	25241	0.0	0.0
ERR6542766	25242	0.0	0.0
ERR6348731	25242	0.0	0.0
ERR5025733	25242	0.0	0.0
ERR6770028	25242	0.0	0.0
ERR6586663	25242	0.0	0.0
ERR4640271	25243	0.0	0.0
ERR6421815	25243	0.0	0.0
ERR6586663	25243	0.0	0.0
ERR6770028	25243	0.0	0.0
ERR5025733	25243	0.0	0.0
ERR6586663	25244	0.0	0.0
ERR6348731	25244	0.0	0.0
ERR5025733	25244	0.0	0.0
ERR10665292	25244	0.0	0.0
ERR6421815	25244	0.0	0.0
ERR6770028	25245	0.0	0.0
ERR7107271	25245	0.0	0.0
ERR6348731	25245	0.0	0.0
ERR5025733	25245	0.0	0.0
ERR6421815	25245	0.0	0.0
ERR7107271	25246	0.0	0.0
ERR5025733	25246	0.0	0.0
ERR6586663	25246	0.0	0.0
ERR6542766	25246	0.0	0.0
ERR6770028	25246	0.0	0.0
ERR5025733	25247	0.0	0.0
SRR21977123	25247	0.0	0.0
ERR6586663	25247	0.0	0.0
ERR6770028	25247	0.0	0.0
ERR6348731	25247	0.0	0.0
ERR5025733	25248	0.0	0.0
ERR6770028	25248	0.0	0.0
ERR6444963	25248	0.0	0.0
ERR7352067	25248	0.0	0.0
ERR6348731	25248	0.0	0.0
ERR6348731	25249	0.0	0.0
ERR6586663	25249	0.0	0.0
ERR6770028	25249	0.0	0.0
SRR21977123	25249	0.0	0.0
ERR5025733	25249	0.0	0.0
ERR6770028	25250	0.0	0.0
ERR5025733	25250	0.0	0.0
ERR6348731	25250	0.0	0.0
SRR20344495	25250	0.0	0.0
ERR6421815	25250	0.0	0.0
ERR10665292	25251	0.0	0.0
ERR6770028	25251	0.0	0.0
SRR20774355	25251	0.0	0.0
ERR6444963	25251	0.0	0.0
ERR5025733	25251	0.0	0.0
ERR6541552	25252	0.0	0.0
ERR4640354	25252	0.0	0.0
ERR6770028	25252	0.0	0.0
ERR7139194	25252	0.0	0.0
ERR5025733	25252	0.0	0.0
ERR10658645	25253	0.0	0.0
ERR6586663	25253	0.0	0.0
ERR6117629	25253	0.0	0.0
ERR6770028	25253	0.0	0.0
ERR5025733	25253	0.0	0.0
ERR6586663	25254	0.0	0.0
ERR5025733	25254	0.0	0.0
ERR6348731	25254	0.0	0.0
ERR10665292	25254	0.0	0.0
ERR6770028	25254	0.0	0.0
ERR7139194	25255	0.0	0.0
ERR6444963	25255	0.0	0.0
ERR6586663	25255	0.0	0.0
ERR6770028	25255	0.0	0.0
ERR5025733	25255	0.0	0.0
ERR5025733	25256	0.0	0.0
ERR6542766	25256	0.0	0.0
ERR6586663	25256	0.0	0.0
ERR10665292	25256	0.0	0.0
ERR6770028	25256	0.0	0.0
ERR6421815	25257	0.0	0.0
ERR6542766	25257	0.0	0.0
ERR7139194	25257	0.0	0.0
ERR5025733	25257	0.0	0.0
ERR6348731	25257	0.0	0.0
ERR4640271	25258	0.0	0.0
ERR6586663	25258	0.0	0.0
ERR7352067	25258	0.0	0.0
ERR6542766	25258	0.0	0.0
ERR5025733	25258	0.0	0.0
ERR6542766	25259	0.0	0.0
ERR5025733	25259	0.0	0.0
ERR6348731	25259	0.0	0.0
ERR6421815	25259	0.0	0.0
ERR6770028	25259	0.0	0.0
ERR6348731	25260	0.0	0.0
ERR5025733	25260	0.0	0.0
ERR6444963	25260	0.0	0.0
ERR4640271	25260	0.0	0.0
SRR21977123	25260	0.0	0.0
ERR5025733	25261	0.0	0.0
ERR6586663	25261	0.0	0.0
ERR6421815	25261	0.0	0.0
ERR7107271	25261	0.0	0.0
ERR6348731	25261	0.0	0.0
ERR6444963	25262	0.0	0.0
ERR6348731	25262	0.0	0.0
ERR6770028	25262	0.0	0.0
ERR5025733	25262	0.0	0.0
ERR7352067	25262	0.0	0.0
ERR7107271	25263	0.0	0.0
ERR6586663	25263	0.0	0.0
ERR6348731	25263	0.0	0.0
ERR5025733	25263	0.0	0.0
ERR10665292	25263	0.0	0.0
ERR6542766	25264	0.0	0.0
ERR7107271	25264	0.0	0.0
ERR6348731	25264	0.0	0.0
ERR6421815	25264	0.0	0.0
ERR5025733	25264	0.0	0.0
ERR6542766	25265	0.0	0.0
ERR6348731	25265	0.0	0.0
ERR5025733	25265	0.0	0.0
ERR6770028	25265	0.0	0.0
ERR6444963	25265	0.0	0.0
ERR5025733	25266	0.0	0.0
ERR6348731	25266	0.0	0.0
ERR6193863	25266	0.0	0.0
ERR7107271	25266	0.0	0.0
ERR6770028	25266	0.0	0.0
ERR6348731	25267	0.0	0.0
ERR7107271	25267	0.0	0.0
ERR6586663	25267	0.0	0.0
ERR7139194	25267	0.0	0.0
ERR5025733	25267	0.0	0.0
ERR6542766	25268	0.0	0.0
ERR6586663	25268	0.0	0.0
SRR21977123	25268	0.0	0.0
ERR5025733	25268	0.0	0.0
ERR6421815	25268	0.0	0.0
ERR6586663	25269	0.0	0.0
ERR5025733	25269	0.0	0.0
ERR6421815	25269	0.0	0.0
ERR6348731	25269	0.0	0.0
ERR6770028	25269	0.0	0.0
ERR6421815	25270	0.0	0.0
ERR5025733	25270	0.0	0.0
ERR6348731	25270	0.0	0.0
ERR6586663	25270	0.0	0.0
ERR6770028	25270	0.0	0.0
ERR5025733	25271	0.0	0.0
ERR6348731	25271	0.0	0.0
ERR6586663	25271	0.0	0.0
ERR10665292	25271	0.0	0.0
ERR6770028	25271	0.0	0.0
ERR6421815	25272	0.0	0.0
ERR5025733	25272	0.0	0.0
ERR10665292	25272	0.0	0.0
ERR6586663	25272	0.0	0.0
ERR6348731	25272	0.0	0.0
ERR5025733	25273	0.0	0.0
ERR7118029	25273	0.0	0.0
ERR6770028	25273	0.0	0.0
ERR7139194	25273	0.0	0.0
ERR6348731	25273	0.0	0.0
ERR6770028	25274	0.0	0.0
ERR6421815	25274	0.0	0.0
ERR6444963	25274	0.0	0.0
ERR5025733	25274	0.0	0.0
ERR7139194	25274	0.0	0.0
ERR5025733	25275	0.0	0.0
ERR6542766	25275	0.0	0.0
ERR6348731	25275	0.0	0.0
ERR6770028	25275	0.0	0.0
ERR6586663	25275	0.0	0.0
ERR7352067	25276	0.0	0.0
ERR5025733	25276	0.0	0.0
ERR6586663	25276	0.0	0.0
ERR6770028	25276	0.0	0.0
ERR6542766	25276	0.0	0.0
ERR6348731	25277	0.0	0.0
ERR5025733	25277	0.0	0.0
ERR6770028	25277	0.0	0.0
ERR6542766	25277	0.0	0.0
ERR6586663	25277	0.0	0.0
ERR5025733	25278	0.0	0.0
ERR6770028	25278	0.0	0.0
ERR6542766	25278	0.0	0.0
ERR10665292	25278	0.0	0.0
ERR6541552	25278	0.0	0.0
ERR6421815	25279	0.0	0.0
ERR6348731	25279	0.0	0.0
ERR6586663	25279	0.0	0.0
ERR5025733	25279	0.0	0.0
ERR4640271	25279	0.0	0.0
ERR6348731	25280	0.0	0.0
ERR6770028	25280	0.0	0.0
ERR6542766	25280	0.0	0.0
ERR5025733	25280	0.0	0.0
SRR20344495	25280	0.0	0.0
ERR7352067	25281	0.0	0.0
ERR6586663	25281	0.0	0.0
ERR5025733	25281	0.0	0.0
ERR6770028	25281	0.0	0.0
ERR6444963	25281	0.0	0.0
ERR5025733	25282	0.0	0.0
ERR6770028	25282	0.0	0.0
ERR6348731	25282	0.0	0.0
ERR6421815	25282	0.0	0.0
ERR6542766	25282	0.0	0.0
ERR6348731	25283	0.0	0.0
ERR6421815	25283	0.0	0.0
ERR5025733	25283	0.0	0.0
ERR6770028	25283	0.0	0.0
ERR6586663	25283	0.0	0.0
ERR6770028	25284	0.0	0.0
ERR6542766	25284	0.0	0.0
ERR7107271	25284	0.0	0.0
ERR5025733	25284	0.0	0.0
ERR7139194	25284	0.0	0.0
ERR6542766	25285	0.0	0.0
ERR5025733	25285	0.0	0.0
ERR6770028	25285	0.0	0.0
ERR6444963	25285	0.0	0.0
ERR6586663	25285	0.0	0.0
ERR6444963	25286	0.0	0.0
ERR6542766	25286	0.0	0.0
ERR6586663	25286	0.0	0.0
ERR6348731	25286	0.0	0.0
ERR5025733	25286	0.0	0.0
ERR5025733	25287	0.0	0.0
ERR6348731	25287	0.0	0.0
ERR6444963	25287	0.0	0.0
ERR6586663	25287	0.0	0.0
ERR6770028	25287	0.0	0.0
ERR6770028	25288	0.0	0.0
ERR10665292	25288	0.0	0.0
ERR5025733	25288	0.0	0.0
SRR21977123	25288	0.0	0.0
ERR6586663	25288	0.0	0.0
ERR6444963	25289	0.0	0.0
ERR5025733	25289	0.0	0.0
ERR6421815	25289	0.0	0.0
ERR7139194	25289	0.0	0.0
ERR6348731	25289	0.0	0.0
ERR5025733	25290	0.0	0.0
ERR6586663	25290	0.0	0.0
ERR6348731	25290	0.0	0.0
ERR7107271	25290	0.0	0.0
ERR6770028	25290	0.0	0.0
ERR7107271	25291	0.0	0.0
ERR6542766	25291	0.0	0.0
SRR21977123	25291	0.0	0.0
ERR5025733	25291	0.0	0.0
ERR7118029	25291	0.0	0.0
ERR6348731	25292	0.0	0.0
ERR6421815	25292	0.0	0.0
ERR6542766	25292	0.0	0.0
ERR6770028	25292	0.0	0.0
ERR5025733	25292	0.0	0.0
ERR5025733	25293	0.0	0.0
ERR6421815	25293	0.0	0.0
ERR6348731	25293	0.0	0.0
ERR6770028	25293	0.0	0.0
ERR6542766	25293	0.0	0.0
ERR5025733	25294	0.0	0.0
ERR6421815	25294	0.0	0.0
ERR10665292	25294	0.0	0.0
ERR6541552	25294	0.0	0.0
ERR6348731	25294	0.0	0.0
ERR6770028	25295	0.0	0.0
ERR6542766	25295	0.0	0.0
ERR6586663	25295	0.0	0.0
ERR6421815	25295	0.0	0.0
ERR5025733	25295	0.0	0.0
ERR6348731	25296	0.0	0.0
ERR6770028	25296	0.0	0.0
ERR10665292	25296	0.0	0.0
SRR21977123	25296	0.0	0.0
ERR5025733	25296	0.0	0.0
ERR6542766	25297	0.0	0.0
ERR6348731	25297	0.0	0.0
ERR6421815	25297	0.0	0.0
ERR5025733	25297	0.0	0.0
ERR6586663	25297	0.0	0.0
ERR6421815	25298	0.0	0.0
ERR4640271	25298	0.0	0.0
ERR4640354	25298	0.0	0.0
ERR5025733	25298	0.0	0.0
ERR6770028	25298	0.0	0.0
ERR6586663	25299	0.0	0.0
ERR6770028	25299	0.0	0.0
ERR6193863	25299	0.0	0.0
ERR6421815	25299	0.0	0.0
ERR5025733	25299	0.0	0.0
ERR6348731	25300	0.0	0.0
ERR6586663	25300	0.0	0.0
ERR6770028	25300	0.0	0.0
SRR21977123	25300	0.0	0.0
ERR5025733	25300	0.0	0.0
ERR5025733	25301	0.0	0.0
ERR6542766	25301	0.0	0.0
ERR6348731	25301	0.0	0.0
ERR6586663	25301	0.0	0.0
ERR7107271	25301	0.000935	6.0
ERR5025733	25302	0.0	0.0
ERR6348731	25302	0.0	0.0
ERR6421815	25302	0.0	0.0
ERR7107271	25302	0.0	0.0
ERR4640271	25302	0.0	0.0
ERR5025733	25303	0.0	0.0
ERR6348731	25303	0.0	0.0
ERR6770028	25303	0.0	0.0
ERR6586663	25303	0.0	0.0
ERR7107271	25303	0.000454	9.0
ERR10665292	25304	0.0	0.0
ERR6542766	25304	0.0	0.0
ERR6348731	25304	0.0	0.0
ERR5025733	25304	0.0	0.0
ERR6421815	25304	0.0	0.0
ERR10665292	25305	0.0	0.0
ERR6348731	25305	0.0	0.0
ERR6770028	25305	0.0	0.0
ERR5025733	25305	0.0	0.0
ERR6542766	25305	0.0	0.0
ERR7139194	25306	0.0	0.0
ERR6586663	25306	0.0	0.0
ERR7352067	25306	0.0	0.0
ERR5025733	25306	0.0	0.0
ERR6770028	25306	0.0	0.0
SRR21977123	25307	0.0	0.0
ERR6770028	25307	0.001436	0.0
ERR7352067	25307	0.0	0.0
ERR5025733	25307	0.0	0.0
ERR6193863	25307	0.0	0.0
ERR7107271	25308	0.0	0.0
ERR5025733	25308	0.0	0.0
ERR6348731	25308	0.0	0.0
ERR6770028	25308	0.0	0.0
ERR6542766	25308	0.0	0.0
ERR10665292	25309	0.0	0.0
ERR5025733	25309	0.0	0.0
ERR6586663	25309	0.0	0.0
ERR6770028	25309	0.0	0.0
ERR6348731	25309	0.0	0.0
ERR5025733	25310	0.0	0.0
ERR7139194	25310	0.0	0.0
ERR6586663	25310	0.0	0.0
ERR6770028	25310	0.0	0.0
ERR7107271	25310	0.0	0.0
ERR6770028	25311	0.0	0.0
ERR5025733	25311	0.0	0.0
ERR6444963	25311	0.0	0.0
ERR6421815	25311	0.0	0.0
ERR4640271	25311	0.0	0.0
ERR5025733	25312	0.0	0.0
ERR6586663	25312	0.0	0.0
ERR6421815	25312	0.0	0.0
ERR6770028	25312	0.001435	0.0
ERR6348731	25312	0.00231	1.0
ERR6541552	25313	0.0	0.0
ERR5025733	25313	0.0	0.0
ERR6586663	25313	0.0	0.0
ERR6770028	25313	0.0	0.0
ERR6542766	25313	0.0	0.0
ERR6586663	25314	0.0	0.0
ERR6348731	25314	0.0	0.0
ERR6421815	25314	0.0	0.0
ERR5025733	25314	0.0	0.0
ERR6541552	25314	0.0	0.0
SRR21977123	25315	0.0	0.0
ERR7107271	25315	0.0	0.0
ERR6770028	25315	0.0	0.0
ERR6348731	25315	0.00833600000000001	32.0
ERR5025733	25315	0.0	0.0
ERR6421815	25316	0.00502	49.0
ERR7352067	25316	0.0	0.0
ERR6586663	25316	0.0	0.0
ERR6348731	25316	0.0	0.0
ERR5025733	25316	0.0	0.0
ERR6586663	25317	0.0	0.0
ERR5025733	25317	0.0	0.0
ERR10665292	25317	0.0	0.0
ERR6770028	25317	0.001254	0.0
ERR6348731	25317	0.0	0.0
ERR6421815	25318	0.005003	50.0
ERR6542766	25318	0.0	0.0
ERR7139194	25318	0.00236	22.0
ERR5025733	25318	0.0	0.0
ERR6770028	25318	0.001314	0.0
ERR10665292	25319	0.0	0.0
ERR6421815	25319	0.0	0.0
ERR7107271	25319	0.0	0.0
ERR6770028	25319	0.0	0.0
ERR5025733	25319	0.0	0.0
ERR6542766	25320	0.0	0.0
ERR6348731	25320	0.0	0.0
ERR6770028	25320	0.0	0.0
SRR22105778	25320	0.0	0.0
ERR5025733	25320	0.0	0.0
ERR6770028	25321	0.0	0.0
ERR6348731	25321	0.0	0.0
ERR6586663	25321	0.0	0.0
ERR10665292	25321	0.0	0.0
ERR5025733	25321	0.0	0.0
ERR5025733	25322	0.0	0.0
ERR6770028	25322	0.0	0.0
ERR6586663	25322	0.0	0.0
ERR6444963	25322	0.0	0.0
ERR7107271	25322	0.0	0.0
ERR6770028	25323	0.0	0.0
ERR6542766	25323	0.0	0.0
ERR6421815	25323	0.0	0.0
ERR7352067	25323	0.0	0.0
ERR5025733	25323	0.0	0.0
ERR6348731	25324	0.0	0.0
ERR6542766	25324	0.0	0.0
ERR6770028	25324	0.0	0.0
ERR5025733	25324	0.0	0.0
ERR6421815	25324	0.0	0.0
ERR6348731	25325	0.001978	5.0
ERR6586663	25325	0.0	0.0
ERR6770028	25325	0.002562	0.0
ERR5025733	25325	0.0	0.0
SRR21977123	25325	0.0	0.0
ERR6348731	25326	0.0	0.0
ERR5025733	25326	0.0	0.0
ERR7107271	25326	0.0	0.0
ERR6421815	25326	0.0	0.0
ERR6586663	25326	0.0	0.0
ERR5025733	25327	0.0	0.0
ERR6444963	25327	0.0	0.0
ERR10658645	25327	0.0	0.0
ERR6770028	25327	0.0	0.0
ERR6542766	25327	0.0	0.0
ERR6542766	25328	0.0	0.0
ERR6770028	25328	0.0	0.0
ERR5025733	25328	0.0	0.0
ERR10665292	25328	0.0	0.0
ERR6586663	25328	0.00121	3.0
ERR6770028	25329	0.0	0.0
ERR6348731	25329	0.0	0.0
ERR10665292	25329	0.0	0.0
ERR6542766	25329	0.0	0.0
ERR5025733	25329	0.0	0.0
ERR6770028	25330	0.0	0.0
ERR6348731	25330	0.0	0.0
ERR4640271	25330	0.0	0.0
ERR5025733	25330	0.0	0.0
ERR6542766	25330	0.0	0.0
ERR5025733	25331	0.0	0.0
ERR6348731	25331	0.0	0.0
ERR6770028	25331	0.0	0.0
ERR7107271	25331	0.0	0.0
SRR20344495	25331	0.0	0.0
ERR5025733	25332	0.0	0.0
ERR6542766	25332	0.0	0.0
ERR7107271	25332	0.0	0.0
SRR21977123	25332	0.0	0.0
ERR6348731	25332	0.0	0.0
ERR6421815	25333	0.0	0.0
ERR5025733	25333	0.0	0.0
ERR6542766	25333	0.0	0.0
ERR6770028	25333	0.0	0.0
ERR7107271	25333	0.0	0.0
ERR6770028	25334	0.0	0.0
ERR6542766	25334	0.0	0.0
ERR5025733	25334	0.0	0.0
ERR7139194	25334	0.0	0.0
ERR4640354	25334	0.0	0.0
ERR5025733	25335	0.0	0.0
ERR6770028	25335	0.0	0.0
ERR7352067	25335	0.0	0.0
ERR4640271	25335	0.0	0.0
ERR7107271	25335	0.0	0.0
SRR20344495	25336	0.0	0.0
ERR5025733	25336	0.0	0.0
ERR7139194	25336	0.0	0.0
ERR6586663	25336	0.0	0.0
ERR6770028	25336	0.0	0.0
ERR6586663	25337	0.0	0.0
ERR6348731	25337	0.0	0.0
ERR5025733	25337	0.0	0.0
ERR6770028	25337	0.0	0.0
ERR6542766	25337	0.0	0.0
ERR6586663	25338	0.0	0.0
ERR6770028	25338	0.0	0.0
ERR5025733	25338	0.0	0.0
SRR21977123	25338	0.001484	2.0
ERR6444963	25338	0.0	0.0
ERR5025733	25339	0.0	0.0
ERR6770028	25339	0.0	0.0
ERR7352067	25339	0.0	0.0
ERR10665292	25339	0.0	0.0
ERR6421815	25339	0.0	0.0
ERR6542766	25340	0.0	0.0
ERR5025733	25340	0.0	0.0
ERR6586663	25340	0.0	0.0
ERR6444963	25340	0.0	0.0
ERR6770028	25340	0.0	0.0
ERR6586663	25341	0.0	0.0
ERR6193863	25341	0.0	0.0
ERR5025733	25341	0.0	0.0
ERR7139194	25341	0.0	0.0
ERR6542766	25341	0.0	0.0
ERR5025733	25342	0.0	0.0
ERR6770028	25342	0.0	0.0
ERR6542766	25342	0.0	0.0
ERR6348731	25342	0.0	0.0
ERR6421815	25342	0.0	0.0
ERR6586663	25343	0.0	0.0
ERR6348731	25343	0.0	0.0
ERR5025733	25343	0.0	0.0
ERR10665292	25343	0.0	0.0
ERR6770028	25343	0.0	0.0
ERR6542766	25344	0.0	0.0
ERR7139194	25344	0.0	0.0
ERR5025733	25344	0.0	0.0
ERR6421815	25344	0.0	0.0
ERR6348731	25344	0.0	0.0
ERR7107271	25345	0.0	0.0
ERR5025733	25345	0.0	0.0
ERR6586663	25345	0.0	0.0
ERR6770028	25345	0.005378	0.0
ERR6348731	25345	0.0	0.0
ERR6586663	25346	0.0	0.0
ERR6542766	25346	0.0	0.0
ERR7352067	25346	0.0	0.0
ERR6770028	25346	0.0	0.0
ERR5025733	25346	0.0	0.0
ERR6586663	25347	0.0	0.0
ERR5025733	25347	0.0	0.0
ERR6348731	25347	0.0	0.0
ERR6770028	25347	0.0	0.0
ERR10665292	25347	0.0	0.0
ERR6770028	25348	0.0	0.0
SRR22391799	25348	0.0	0.0
ERR6586663	25348	0.0	0.0
ERR5025733	25348	0.0	0.0
ERR6421815	25348	0.0	0.0
ERR5025733	25349	0.0	0.0
ERR4640354	25349	0.0	0.0
ERR6421815	25349	0.0	0.0
ERR6586663	25349	0.0	0.0
ERR6542766	25349	0.0	0.0
ERR6770028	25350	0.0	0.0
ERR5025733	25350	0.0	0.0
ERR10665292	25350	0.0	0.0
ERR6542766	25350	0.0	0.0
ERR6421815	25350	0.0	0.0
ERR6586663	25351	0.0	0.0
ERR6421815	25351	0.0	0.0
ERR6770028	25351	0.0	0.0
ERR5025733	25351	0.0	0.0
ERR7107271	25351	0.0	0.0
ERR6586663	25352	0.0	0.0
ERR4640271	25352	0.0	0.0
ERR5025733	25352	0.0	0.0
ERR6770028	25352	0.0	0.0
ERR10665292	25352	0.0	0.0
ERR6348731	25353	0.0	0.0
ERR6586663	25353	0.0	0.0
ERR6770028	25353	0.0	0.0
ERR6421815	25353	0.0	0.0
ERR5025733	25353	0.0	0.0
ERR5025733	25354	0.0	0.0
ERR6542766	25354	0.0	0.0
ERR6586663	25354	0.0	0.0
ERR10658645	25354	0.0	0.0
ERR10665292	25354	0.0	0.0
ERR6117629	25355	0.0	0.0
ERR6348731	25355	0.0	0.0
ERR6770028	25355	0.0	0.0
ERR7352067	25355	0.0	0.0
ERR5025733	25355	0.0	0.0
ERR10665292	25356	0.0	0.0
ERR5025733	25356	0.0	0.0
ERR7107271	25356	0.0	0.0
ERR6586663	25356	0.0	0.0
ERR6770028	25356	0.0	0.0
ERR5025733	25357	0.0	0.0
ERR6770028	25357	0.0	0.0
ERR6542766	25357	0.0	0.0
ERR10665292	25357	0.0	0.0
ERR6421815	25357	0.0	0.0
ERR6586663	25358	0.0	0.0
ERR6770028	25358	0.0	0.0
ERR6542766	25358	0.0	0.0
ERR10665292	25358	0.0	0.0
ERR5025733	25358	0.0	0.0
ERR6348731	25359	0.0	0.0
ERR7352067	25359	0.0	0.0
ERR5025733	25359	0.0	0.0
ERR6193863	25359	0.0	0.0
ERR6770028	25359	0.0	0.0
ERR5025733	25360	0.0	0.0
ERR6348731	25360	0.0	0.0
ERR6770028	25360	0.0	0.0
ERR4640354	25360	0.0	0.0
ERR7107271	25360	0.0	0.0
ERR6542766	25361	0.0	0.0
ERR7352067	25361	0.0	0.0
ERR6770028	25361	0.0	0.0
ERR6421815	25361	0.0	0.0
ERR5025733	25361	0.0	0.0
ERR6586663	25362	0.0	0.0
ERR6542766	25362	0.0	0.0
ERR6421815	25362	0.0	0.0
ERR5025733	25362	0.0	0.0
ERR7107271	25362	0.0	0.0
ERR6586663	25363	0.0	0.0
ERR5025733	25363	0.0	0.0
ERR6444963	25363	0.0	0.0
ERR10665292	25363	0.0	0.0
ERR6348731	25363	0.0	0.0
ERR6348731	25364	0.0	0.0
ERR5025733	25364	0.0	0.0
ERR6586663	25364	0.0	0.0
ERR6770028	25364	0.0	0.0
SRR20344495	25364	0.0	0.0
ERR5025733	25365	0.0	0.0
ERR6770028	25365	0.0	0.0
ERR6421815	25365	0.0	0.0
ERR6348731	25365	0.0	0.0
ERR7107271	25365	0.0	0.0
ERR6586663	25366	0.0	0.0
ERR5025733	25366	0.0	0.0
ERR7107271	25366	0.0	0.0
ERR6770028	25366	0.0	0.0
ERR10665292	25366	0.0	0.0
ERR6421815	25367	0.0	0.0
ERR6542766	25367	0.0	0.0
ERR6770028	25367	0.0	0.0
ERR6586663	25367	0.0	0.0
ERR5025733	25367	0.037258	0.0
ERR6586663	25368	0.0	0.0
ERR6348731	25368	0.0	0.0
ERR6770028	25368	0.0	0.0
ERR5025733	25368	0.0	0.0
ERR7352067	25368	0.0	0.0
ERR6542766	25369	0.0	0.0
ERR6770028	25369	0.0	0.0
ERR6586663	25369	0.0	0.0
ERR6421815	25369	0.0	0.0
ERR5025733	25369	0.0	0.0
ERR6770028	25370	0.0	0.0
ERR6421815	25370	0.0	0.0
ERR5025733	25370	0.0	0.0
ERR7352067	25370	0.0	0.0
ERR6586663	25370	0.0	0.0
ERR7139194	25371	0.0	0.0
ERR6541552	25371	0.0	0.0
ERR5025733	25371	0.0	0.0
ERR6348731	25371	0.0	0.0
ERR6770028	25371	0.0	0.0
ERR6421815	25372	0.0	0.0
ERR6542766	25372	0.0	0.0
ERR5025733	25372	0.0	0.0
ERR6770028	25372	0.0	0.0
ERR6586663	25372	0.0	0.0
ERR6542766	25373	0.0	0.0
ERR6328065	25373	0.0	0.0
ERR6586663	25373	0.0	0.0
ERR5025733	25373	0.0	0.0
ERR4640354	25373	0.0	0.0
ERR6348731	25374	0.0	0.0
ERR5025733	25374	0.0	0.0
ERR6770028	25374	0.0	0.0
