ID	Position	position	nucleotide_martin	nucleotide_origin	label	label2	label_mar	label_ori
ERR7740122	25							
ERR7740122	15936							
ERR7740122	18244							
ERR7807595	18244							
ERR7472092	25							
ERR7472092	15521							
ERR7360360	15521							
ERR7353141	29742							
ERR7355292	26766							
ERR7301742	6855							
ERR7873975	15521							
ERR7109268	21987							
ERR7109268	25276							
ERR7140666	21987							
ERR7273582	15521							
ERR7257280	15521							
ERR6916241	21987							
ERR7368928	7450							
ERR7139659	24410							
ERR6512765	26209							
ERR6773497	26795							
ERR6773434	24410							
ERR7106655	25276							
ERR6513607	24920							
ERR6681242	24410							
ERR7798645	6409							
ERR6675776	27627							
ERR6774006	24410							
ERR7831396	15521							
ERR6692860	21987							
ERR6643818	2141							
ERR6455229	17802							
ERR6455229	21987							
ERR6498591	21987							
ERR6303878	21987							
ERR6484449	26197							
ERR6529780	24410							
ERR6678211	21987							
ERR6312801	21987							
ERR6451878	29052							
ERR6455589	22							
ERR6455589	9600							
ERR6467999	25202							
ERR6634476	24410							
ERR6322658	13423							
ERR6322658	13424							
ERR6418884	28310							
ERR6417108	13864							
ERR6464350	11196							
ERR6464350	24410							
ERR6464350	29266							
ERR6319416	11196							
ERR6319416	24410							
ERR8185503	29358							
ERR7268155	25							
ERR7268155	1678							
ERR7024396	24410							
ERR7269025	15521							
ERR7269025	21987							
ERR6586100	4091							
ERR6666777	11196							
ERR6613272	21987							
ERR6488186	28851							
ERR6512401	24410							
ERR6685503	17139							
ERR6482901	6085							
ERR6488334	19697							
ERR6513467	24410							
ERR6675201	21987							
ERR6549459	24410							
ERR7114724	64							
ERR7114724	12536							
ERR7357533	25							
ERR7357533	24410							
ERR6369646	24118							
ERR6673817	23058							
ERR6673817	24410							
ERR6083850	28984							
ERR6451327	11196							
ERR6451327	29142							
ERR6083264	23202							
ERR6633909	21987							
ERR6587807	24410							
ERR6544379	24410							
ERR7093468	11196							
ERR7799536	15521							
ERR7799536	23853							
ERR6544228	21987							
ERR6648082	21987							
ERR7357425	25							
ERR7268864	15521							
ERR7107621	1800							
ERR6684262	4991							
ERR6684262	21987							
ERR6679817	21987							
ERR6418473	24410							
ERR7852685	25							
ERR6457627	1008							
ERR6419955	25952							
ERR6497929	21987							
ERR6451735	23368							
ERR6426498	23746							
ERR6676415	24410							
ERR6421951	24410							
ERR6482793	21987							
ERR6544072	394							
ERR6544072	3144							
ERR6634141	27668							
ERR7025634	765							
ERR7025634	11196							
ERR7025634	24410							
ERR7378529	3133							
ERR6453067	24410							
ERR7235857	3806							
ERR6868762	24410							
ERR6772925	21987							
ERR6443474	3821							
ERR7234704	25145							
ERR7273500	13512							
ERR7268782	25							
ERR7740300	78							
ERR7853849	25							
ERR7754793	26766							
ERR7811477	15521							
ERR7740708	25							
ERR7758261	25							
ERR7758261	15521							
ERR7291025	15521							
ERR6512267	22307							
ERR7381297	9084							
ERR7381297	16403							
ERR7381297	21987							
SRR19915056	14988							
ERR6680480	24410							
ERR6671913	11196							
ERR6512241	21987							
ERR7713349	21987							
ERR6078128	25488							
ERR6442226	23709							
ERR7241493	11768							
ERR7241493	29594							
ERR6463856	8833							
ERR6423107	252							
ERR6676858	25276							
ERR7025624	11196							
ERR7025624	21987							
ERR7478563	25							
ERR7478563	1726							
ERR7351264	15521							
ERR7166003	25							
ERR7490220	790							
ERR7139231	24410							
ERR6484441	25575							
ERR6470638	24410							
ERR6771036	21987							
ERR6765288	25504							
ERR7357582	25							
ERR7262466	78							
ERR7262466	12422							
ERR7261806	25							
ERR7806201	25							
ERR7806201	1678							
ERR7806201	18244							
ERR6774234	28269							
SRR19914723	8072							
SRR19914719	28916							
ERR7290793	15521							
ERR7360009	25							
ERR7093166	21987							
ERR6677248	17616							
ERR6463878	4408							
ERR6191760	24410							
ERR6622619	21987							
ERR6494155	1712							
ERR6541091	11979							
ERR6524787	960							
ERR6524787	3940							
ERR6524787	12709							
ERR6451239	7071							
ERR6516991	21987							
ERR6696178	21304							
ERR6773688	24410							
ERR6666004	7238							
ERR6694242	21987							
ERR6450762	21987							
ERR6526619	24410							
ERR6083034	29181							
ERR6771735	28703							
ERR6497609	21987							
ERR7271839	21987							
ERR7033558	24410							
ERR6484899	5991							
ERR6455079	25202							
ERR6080940	24410							
ERR6693209	24410							
ERR7263485	15521							
ERR7099947	8318							
ERR6190715	25276							
ERR6676021	29719							
ERR6678389	21987							
ERR6695792	21572							
ERR7288779	25							
ERR7115209	24410							
ERR7115322	24410							
ERR7290832	21996							
ERR8183854	8829							
ERR7844609	18244							
ERR7758630	15521							
ERR7485384	25							
ERR7811478	25							
ERR7811478	21987							
ERR6695122	25276							
ERR7741203	15521							
ERR7850958	15521							
ERR7093026	23013							
ERR6770270	24410							
ERR6169245	21987							
ERR6670672	8368							
ERR7257473	25							
ERR7257473	15521							
ERR6533477	24410							
ERR7378549	28991							
ERR7100618	21987							
ERR7268729	25							
ERR7798825	15521							
ERR7811269	12422							
ERR7811269	15521							
ERR6514536	24410							
ERR6466583	319							
ERR6701726	28083							
ERR6416911	15853							
ERR6416911	21788							
ERR6468471	22196							
ERR6542956	21987							
ERR6423404	22205							
ERR6445557	9440							
ERR6441472	28632							
ERR6426143	12729							
ERR6770038	21987							
ERR7288710	25							
ERR7288710	960							
ERR7809170	25							
ERR7809170	3169							
ERR7731495	15521							
ERR7262084	25							
ERR7262084	15521							
ERR7854077	15521							
ERR7272798	19332							
ERR7114785	24410							
ERR7740857	15521							
ERR7877705	25							
ERR7351123	25							
ERR7289407	3877							
ERR7139496	24410							
ERR7290396	25							
ERR7852088	25							
ERR7852088	15521							
ERR7852088	21294							
ERR7290621	25							
ERR6512161	21987							
ERR6760952	21987							
ERR6468594	21987							
ERR6767531	21987							
ERR6451920	24410							
ERR6592427	24410							
ERR6763563	24410							
ERR7379953	6852							
ERR7269879	15521							
ERR7030174	21987							
ERR7114862	21987							
ERR7109345	25276							
ERR7025821	11196							
ERR7266620	15521							
ERR7107774	24410							
ERR6587201	19026							
ERR6469171	19220							
ERR6469171	25077							
ERR7807752	78							
ERR7807752	15521							
ERR7109172	21987							
ERR7740696	25							
ERR7955302	27632							
ERR7852044	15521							
ERR7845371	29146							
ERR7904383	23895							
ERR7754028	15521							
ERR6648174	21987							
ERR6648174	24410							
ERR6772969	21987							
ERR6423968	21987							
ERR6440787	21987							
ERR6613418	25630							
ERR6193578	11196							
ERR6774705	6791							
ERR6085502	24410							
ERR6321444	27784							
ERR6637912	21987							
ERR6629572	21987							
ERR6636103	24410							
ERR7288299	25							
ERR6629638	27659							
ERR7093215	27946							
ERR7019180	797							
ERR6461555	7313							
ERR7382400	23669							
ERR7382400	29256							
ERR6679713	24410							
ERR7357303	15521							
ERR6694029	25276							
ERR6673089	24410							
ERR7853362	1045							
ERR7853362	15521							
ERR7759416	25							
ERR6085571	21412							
ERR6515889	21987							
ERR6323065	18194							
ERR6190237	24410							
ERR6111204	21987							
ERR7110674	24410							
ERR6621096	24441							
ERR6512184	21987							
ERR6455605	24410							
ERR6078484	17442							
ERR6629174	20530							
ERR6629174	21987							
ERR6629174	24816							
ERR6462549	28176							
ERR7349704	15521							
ERR7349704	21987							
ERR6468695	3877							
ERR6468695	21987							
ERR6321451	21987							
ERR6418140	24410							
ERR6701872	21987							
ERR6628319	21987							
ERR6452780	25202							
ERR6516263	21987							
ERR6524482	21987							
ERR7103142	24410							
ERR6772946	3663							
ERR6482738	24781							
ERR6451894	21987							
ERR6498675	9395							
ERR6498675	21987							
ERR7109105	21391							
ERR7109105	25276							
ERR6367370	24410							
ERR7022876	24410							
ERR6651612	21987							
ERR7844042	9995							
ERR7844042	15521							
ERR6586511	840							
ERR6466541	25202							
ERR6527096	19539							
ERR6869054	24410							
ERR6549330	21987							
ERR6766816	6030							
ERR6766816	21650							
ERR6670771	12480							
ERR6512265	21987							
ERR7166004	15521							
ERR7272578	25							
ERR7257851	15521							
ERR7257851	23118							
ERR7263068	27545							
ERR7102013	25276							
ERR6530668	11196							
ERR6419962	24410							
ERR6512213	21987							
ERR6511742	24410							
ERR6418725	11812							
ERR6492710	21987							
ERR6446512	29037							
ERR6674214	12417							
ERR7267451	15521							
ERR6513382	24410							
ERR6695217	25417							
ERR6446155	8829							
ERR6446155	15521							
ERR6446155	21987							
ERR10012712	19683							
ERR7697560	21636							
ERR7485424	15521							
ERR7805280	25							
ERR7805280	18244							
ERR6421862	21987							
ERR7758664	15521							
ERR7804513	25							
ERR7875159	15521							
ERR7740465	78							
ERR7798266	22487							
ERR7798266	23853							
ERR7798266	29136							
ERR7714844	21987							
ERR7714844	27279							
ERR7028962	21987							
ERR6681404	21987							
ERR6734646	28106							
ERR7290397	25							
ERR7290397	1931							
ERR7115480	21551							
ERR7289089	25							
ERR7378191	8829							
ERR7830919	29742							
ERR7740537	25							
ERR7859413	15521							
ERR7854744	8342							
ERR7478502	25							
ERR7022620	24410							
ERR7263541	78							
ERR7263541	15521							
ERR6693101	21987							
ERR6693101	25276							
ERR6524760	24410							
ERR6417958	24993							
ERR6524100	12161							
ERR6765299	21987							
ERR6354700	21987							
ERR6190272	19879							
ERR6190675	21987							
ERR6307438	24410							
ERR6452609	11196							
ERR7845675	15521							
ERR7845675	21987							
ERR7845675	22094							
ERR7100249	24410							
ERR6415992	27275							
ERR6466547	21987							
ERR6466547	24410							
ERR6915432	24410							
ERR6192428	11196							
ERR6457640	24410							
ERR6421646	24410							
ERR6322467	21987							
ERR7093464	11196							
ERR6869163	24410							
ERR6456437	6022							
ERR6651747	10918							
ERR7739284	15521							
ERR7789986	28946							
ERR7705317	21650							
ERR7712520	15521							
ERR7758532	15521							
ERR7752066	15521							
ERR7269472	1678							
ERR7269472	25555							
ERR6452408	11196							
ERR6368653	542							
ERR6499520	3478							
ERR7100331	25276							
ERR6421908	24410							
ERR6319466	24410							
ERR6530639	6628							
ERR7257650	15521							
ERR7257650	21987							
ERR6772150	25276							
ERR7029368	24410							
ERR6698187	21987							
ERR6516098	24410							
ERR6516289	21987							
ERR6515650	24410							
ERR7100411	20749							
ERR6452961	21987							
ERR6314026	21987							
ERR6320179	24410							
ERR6696698	13923							
ERR7850189	26416							
ERR7850189	26986							
ERR7850051	20608							
ERR7803977	21987							
ERR6316477	24410							
ERR7115031	21591							
ERR7115031	21650							
ERR7799440	15521							
ERR7107280	3877							
ERR7107280	21987							
ERR7352997	78							
ERR7352997	15521							
ERR7352997	21987							
ERR6868831	16690							
ERR7809802	13752							
ERR7809802	15521							
ERR7102132	25276							
ERR6765419	21987							
ERR7731852	78							
ERR7731852	29742							
ERR7093466	11196							
ERR7025705	11196							
ERR7093023	25276							
ERR6671435	24119							
ERR6671435	24410							
ERR6587650	24410							
ERR6305876	13759							
ERR6083003	326							
ERR6322801	9768							
ERR6684384	4991							
ERR6684384	21987							
ERR6648499	25							
ERR7027860	25276							
ERR8184162	10732							
ERR7810248	26766							
ERR7831260	25							
ERR7831260	21294							
ERR7270629	15521							
ERR7270629	25163							
ERR7268196	15521							
ERR6673794	24410							
ERR6543830	19220							
ERR6543830	21987							
ERR6515010	25325							
ERR7809967	78							
ERR6314308	24410							
ERR6774355	24410							
ERR6441560	25498							
ERR6464265	24410							
ERR6451005	21987							
ERR6768834	24899							
ERR6126842	24410							
ERR6078419	21987							
ERR6085724	24410							
ERR7139727	21590							
ERR6633051	19398							
ERR7349718	78							
ERR7290607	25							
ERR7290607	15521							
ERR7874040	25							
ERR7110589	24410							
ERR7269994	25							
ERR7269994	23128							
ERR6489749	4700							
ERR6629335	24410							
ERR6764450	26209							
ERR6907112	21987							
ERR7489964	25							
ERR7489964	15521							
ERR7740299	25							
ERR7740299	3877							
ERR7740299	15521							
ERR7740299	29742							
ERR7263972	25							
ERR7262990	15521							
ERR6666295	11196							
ERR6764400	25816							
ERR6692410	1438							
ERR6692410	21987							
ERR6419692	24410							
ERR6588156	1303							
ERR6588156	24410							
ERR6685027	21987							
ERR6685027	25276							
ERR6734579	2751							
ERR6868728	21987							
ERR7025826	25276							
ERR7740138	78							
ERR6696037	24410							
ERR6368620	11196							
ERR6484517	29074							
ERR6443111	21987							
ERR6454091	21987							
ERR6454091	28004							
ERR6483026	21987							
ERR6483026	24410							
ERR6497951	13057							
ERR6452086	11196							
ERR6497835	8595							
ERR6497835	18253							
ERR6331193	11196							
ERR6529186	21987							
ERR6515371	24410							
ERR6468982	21987							
ERR6774455	24410							
ERR6771132	25276							
ERR6774331	21253							
ERR6526609	24410							
ERR6081514	24410							
ERR6766743	24816							
ERR6464464	24410							
ERR6762423	15663							
ERR6694645	15663							
ERR6418805	18253							
ERR6418805	23122							
ERR6421812	11196							
ERR6445361	29616							
ERR6482525	21987							
ERR6462367	1352							
ERR6443935	1626							
ERR6457461	4694							
ERR6330717	11196							
ERR6453778	19220							
ERR6453778	21987							
ERR6440754	21987							
ERR6430273	21987							
ERR6549501	24410							
ERR7030515	24410							
ERR7712320	12906							
ERR7873887	1883							
ERR7472029	25							
ERR7830558	78							
ERR7806482	234							
ERR6108661	5714							
ERR6766592	1582							
ERR7382802	29552							
ERR7853372	25							
ERR7853372	23118							
ERR7799535	7057							
ERR7810251	25							
ERR7810251	78							
ERR7810251	15521							
ERR6770674	21987							
ERR7851918	25							
ERR7851918	18244							
ERR7349491	25							
ERR7140602	21987							
ERR7265331	15521							
ERR7110012	24410							
ERR6452257	24410							
ERR7699165	4523							
ERR7030394	24410							
ERR7257627	25							
ERR7025639	21987							
ERR6534943	20991							
ERR6696559	21987							
ERR7290561	25947							
ERR6078547	15185							
ERR7358542	15521							
ERR6512399	21987							
ERR7876095	23012							
